year,make,model,trim,msrp,monthly_payment,monthly_payment_zero,term,due_at_signing,annual_miles,acquisition_fee,residual_value,residual_perc,capitalized_cost,money_factor,interest_rate,mileage_overage,disposition_fee,end_date
2024,Toyota,RAV4,"4WD 5Dr. Wagon LE L4 8AT",31974,319,421.22,36,3999,10000,650,20144,63,27448,0.00243972,5.9,0.15,350,06-03-2024
2024,Toyota,Highlander,,45773,489,586.5,36,3999,10000,650,28837,63,40317,0.00245989,5.9,0.15,350,06-03-2024
2024,Toyota,Camry,"4WD 4Dr. Sedan SE L4 8AT",30829,299,401.78,36,3999,10000,650,17264,56,25609,0.00156729,3.8,0.15,350,06-03-2024
2024,Toyota,Tundra,"4WD Crew Max SR5 V6 10AT",53178,499,596.22,36,3999,10000,650,36693,69,48522,0.00199984,4.8,0.15,350,06-03-2024
2024,Toyota,bZ4X,"4WD Wagon XLE Electric 1SPEED",47000,159,265.67,36,3999,10000,650,19740,42,25448,9.84E-6,0,0.15,350,06-03-2024
2024,Toyota,Tundra,,65370,649,742.06,36,3999,10000,650,43798,67,60163,0.00187009,4.5,0.15,350,06-03-2024
2024,Toyota,Camry,,30554,389,489.28,36,3999,10000,650,17110,56,26146,0.00319031,7.7,0.15,350,06-03-2024
2024,Toyota,Corolla,,23434,229,333.72,36,3999,10000,650,13592,58,19568,0.00189988,4.6,0.15,350,06-03-2024
2024,Toyota,Corolla,,24884,289,392.06,36,3999,10000,650,14682,59,20989,0.00319042,7.7,0.15,350,06-03-2024
2024,Toyota,Corolla,,24954,249,353.17,36,3999,10000,650,14473,58,21010,0.00189997,4.6,0.15,350,06-03-2024
2024,Toyota,Corolla,,26949,279,382.33,36,3999,10000,650,16708,62,23164,0.00249967,6,0.15,350,06-03-2024
2024,Toyota,Corolla,,30284,299,401.78,36,3999,10000,650,19382,64,26057,0.00249969,6,0.15,350,06-03-2024
2024,Toyota,RAV4,,47014,359,460.11,36,3999,10000,650,27738,59,35348,0.00233984,5.6,0.15,350,06-03-2024
2024,Toyota,RAV4,,33624,349,450.39,36,3999,10000,650,21856,65,29267,0.00279989,6.7,0.15,350,06-03-2024
2024,Toyota,Venza,"4WD Wagon LE Hybrid CVT",36774,429,528.17,36,3999,10000,650,22432,61,32896,0.00250024,6,0.15,350,06-03-2024
2024,Toyota,Sienna,"2WD Wagon LE Hybrid CVT",39490,429,528.17,36,3999,10000,650,26458,67,35642,0.00280014,6.7,0.15,350,06-03-2024
2024,Toyota,Prius,,30779,309,411.5,36,3999,10000,650,20006,65,26908,0.00249985,6,0.15,350,06-03-2024
2024,Toyota,4Runner,"4WD Wagon SR5 V6 5AT",45369,479,576.78,36,3999,10000,650,29036,64,41697,0.0017998,4.3,0.15,350,06-03-2024
2024,Toyota,Prius,,34404,239,343.44,36,3999,10000,650,23051,67,26004,0.00319992,7.7,0.15,350,06-03-2024
2024,Toyota,GR,,60840,849,936.5,36,3999,10000,650,37112,61,57493,0.00298992,7.2,0.15,350,06-03-2024
2024,Toyota,Highlander,,47708,579,674,36,3999,10000,650,31010,65,43318,0.00319006,7.7,0.15,350,06-03-2024
2024,Toyota,Grand,,46673,499,596.22,36,3999,10000,650,30804,66,41105,0.00296015,7.1,0.15,350,06-03-2024
2024,Toyota,Grand,,49052,599,693.44,36,3999,10000,650,32865,67,45437,0.00318993,7.7,0.15,350,06-03-2024
2024,Toyota,Sequoia,"4WD SUV SR5 Hybrid 10AT",68768,889,975.39,36,3999,10000,650,44699,65,65586,0.00280007,6.7,0.15,350,06-03-2024
2024,Toyota,Toyota,,41823,489,586.5,36,3999,10000,650,23839,57,38204,0.00145016,3.5,0.15,350,06-03-2024
